X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,month_sin,month_cos,day_sin,day_cos,temp_RH_ratio,fire_spread_potential,FWI_total,drought_wind,FFMC_approx,FFMC_detail,DMC_approx,DMC_detail,DC_approx,DC_detail,ISI_approx,ISI_detail
0.11752750457952939,0.5417291497548719,0.20977678912699396,-1.1568769254356324,-1.8588587342600693,-0.24325180471846652,-0.6534055032285694,-1.0730519376730607,0.8055618639377986,0.0,2.181631670363889,0.548281240823913,-1.2229399235800555,-0.3512119547102583,0.1709978618119514,0.254787161314011,-1.7945961684114167,-1.24143927015037,-2.811999073749405,-0.05771004454842565,-0.7497887345956896,-1.3679137202073133,0.7429905760947212,-2.987571968409661,0.7817994338684858,-1.0179723549223123
0.9923198582539651,-0.2869328123701652,-0.5910842607338941,-0.12440137444848601,-0.456993225060162,-0.6016758924873089,0.6488362339752223,0.7410524152771811,0.5245338074229694,0.0,0.05356065815280658,-1.5867730368636834,0.18981943942002008,1.3676235550396598,-0.3703085602650178,-0.1653078604282362,-0.4128293230300534,0.025229366152669835,0.34475265521922205,-0.06368792407904603,-0.021784079484185075,-0.17154664031767047,-0.23818712614799006,-0.00657302770624888,0.036039346991998754,-0.8626272884016728
-0.31986867225768845,0.5417291497548719,0.0175701371603781,0.3061758009998981,1.0635593013097489,0.9600290613626477,-0.42768360211324574,-1.0730519376730607,-0.20613913951558646,0.0,-0.6557963459175548,0.5482812408239125,1.3227644842213864,0.8382591242369463,0.33895878454694495,0.36722895152011414,0.950354682932156,0.6355171551280732,0.19921534645043829,-0.1589036213619193,-0.06214924328563817,0.8864031197736095,1.2443787772495103,0.6314466581217094,0.42271213516214934,-0.26079360604250607
1.4297160350911828,1.3703911118799088,0.20977678912699396,-1.19477984580961,-1.8720461806122919,0.06396884194054138,-1.8341046782933401,3.159858219210837,0.0186833056962768,0.0,2.181631670363889,0.548281240823913,-0.43891762640058907,-1.3050936985665171,-1.4735426014504598,0.01584835712604127,-1.813842680666969,-1.3367646652232914,-0.49192850206688554,-0.3676856800058506,-1.5166864447764623,-0.04963185910868296,-0.8914022746773961,0.23892203870318854,-0.8607300797892834,-0.3776919896734807
-0.31986867225768845,0.5417291497548719,0.46605232508247724,0.1363707177244788,0.5132831307942777,-0.038438040279128,-0.20196170099792177,-1.1939922278697435,-0.4871671960304156,0.0,-0.6557963459175548,0.5482812408239125,-1.2229399235800555,-0.3512119547102583,0.6828314429274651,-0.34880661527847434,0.46089596608837335,0.006967217951555814,0.10540157030926342,0.1538702800400998,0.3141006510981431,-0.2928517991080093,0.8318408708224965,0.48704524466601934,-0.6053539615688027,-0.11934613809051778
1.4297160350911828,-0.2869328123701652,0.1777423471325557,2.451481094167023,1.091532672359918,-0.26885352527338374,0.42311433285989836,-0.04505947100125704,0.29971136221110595,0.0,-0.4657247095315407,-0.6843929211334837,-1.2229399235800555,-0.3512119547102583,-0.06759278227827063,-0.03685873203306972,1.444790946048926,1.2108427405432451,0.3724575068126504,-0.06769325861763248,2.590572347263525,1.4767650998108426,1.0562235849713348,1.21116478428334,-0.19949621915828483,0.005037629628559562
-1.194661025932124,-1.9442567366202392,-0.5590498187394604,-0.9218788191169721,-1.7733401427638378,0.21757916527004523,-1.2784815370863891,-0.347410196492964,1.0303843091496616,0.0,2.181631670363889,0.548281240823913,-0.9431256053813463,0.8382591242369459,-0.7398671422508993,0.7842005902010807,-1.6801126041327015,-1.1233842922750705,0.18098388147317962,0.41912576866856555,-0.3547051333839025,0.23511259854753053,0.6713326446707231,0.8751244423902427,-0.5358559169475672,0.3743076448270233
-0.31986867225768845,-0.2869328123701652,-1.6482208465502655,-1.4040039662739654,-1.9527693370713515,-1.5233378324643325,-0.8964906275066105,-0.10552961609959843,1.0303843091496616,0.0,2.181631670363889,0.548281240823913,-0.43891762640058907,-1.3050936985665171,-0.6535375770689272,-0.7556272590102788,-1.9459135751102408,-1.3199061366773046,-0.12921279514786163,-0.4634596184782298,-0.9159180018314546,0.24190454247544957,-0.7760252052741209,1.0313894764905305,-0.8620141882619775,-1.1369556412029445
-1.6320572027693419,-0.2869328123701652,0.4019834410936053,-0.24114236920033666,-0.38266398198399826,0.8576221791429782,0.7877420192769595,-0.8311713572796952,0.8055618639377986,0.0,0.05356065815280658,-1.5867730368636834,1.3227644842213864,0.8382591242369463,0.8654516769662525,1.161349094850719,-0.36637222448216894,0.2638748928931752,-0.6097169221071707,-0.32803488815915566,-0.09435958263929316,-0.8935141315424662,-0.8597959459565936,-0.5608014947388645,-0.5664173317194762,-0.21198045503231136
1.4297160350911828,3.027715036129983,0.20977678912699396,1.2022008386407255,0.3594295900183471,-0.24325180471846652,1.2739122678330417,-0.5288206317879882,0.29971136221110595,0.0,-0.4657247095315407,-0.6843929211334837,1.6025788024200955,-0.3512119547102579,0.7817331089294235,-0.01928970231336596,0.5637652557301175,0.5887222869482772,0.38411051536705204,0.2202857619788698,1.7959142421190202,0.880856046109059,0.6213377857281326,-0.0672331661420735,0.1706207857503593,0.33009598658573625
0.5549236814167472,-1.1155947744952022,0.7863967450268324,0.5639156595429449,0.7298769466398735,-0.16644664305371462,0.6835626803006566,-0.347410196492964,-0.20613913951558646,0.0,-0.6557963459175548,0.5482812408239125,-0.9431256053813463,0.8382591242369459,0.2821104722366399,-0.25120089461345413,0.7376475388664849,0.40867410763820494,0.4045109710471381,0.23636966514467886,0.31704477385443924,-0.6903614837487028,0.17153581200359613,-0.1116096991175719,2.0095864078624226,1.3095187375090045
1.4297160350911828,1.3703911118799088,-2.2568752444445423,-1.2781662706323602,-0.764700306612023,-0.8832948185913996,-2.3897278195002913,0.9829329956705467,2.26690775781491,0.0,0.7629176622231668,3.0136295647387037,1.6025788024200955,-0.3512119547102579,-1.482354447095543,0.265719002028493,-0.9381263730393471,0.5700450899244107,-0.5823115684847817,-0.04597378312499734,-0.2782264595534931,-0.16525202549369086,-0.11672977317772672,-0.03448504673251927,0.5626388935603426,0.03494045130999558
-0.7572648490949062,1.3703911118799088,0.0175701371603781,-0.27298082231447784,-1.2542342999899838,-0.4224638486028878,0.05848664644283651,-0.40788034159130543,0.29971136221110595,0.0,0.7629176622231674,-1.917067083090878,-0.43891762640058907,-1.3050936985665171,0.0010492358493245663,-0.14227291035129155,-1.1010580543751418,-0.7825235600039507,-1.1212587653215949,-0.1234210421477743,-0.23035838749829377,-0.3542109000134682,-1.2712792703390385,-0.6853088217534322,-0.6101978882759019,-0.1264654189696385
0.9923198582539651,-0.2869328123701652,0.43401788308804357,0.08785497964578781,0.4877074772626945,0.8832238996978955,0.023760200117402198,-0.649760921984671,1.0303843091496616,0.0,-0.6557963459175548,0.5482812408239125,-0.43891762640058907,-1.3050936985665171,0.18391793279156624,1.3729582972524825,0.42870783352305325,1.3530535599027451,0.5290190436347489,0.1187041347673565,-0.34625283689770414,-0.507152083341555,-0.22303401189974645,-0.008877956180540731,5.61333958469264,0.6874493292835083
1.4297160350911828,1.3703911118799088,0.145707905138122,0.50478710375954,0.2487349645769636,0.4991980913741357,-1.8861943477814918,2.4946866231290814,-0.993017697757108,0.0,-0.4657247095315407,-0.6843929211334837,0.18981943942002008,1.3676235550396598,-1.4472781550255616,-0.4706185546684197,0.3185381426809275,-0.5609704984186199,-0.10584715537503857,-0.07972153636762247,-1.4163115276193048,-0.44996264040357786,-0.846000404862263,-0.1968098948927861,-0.42760634603447134,-0.8709371114198996
1.4297160350911828,1.3703911118799088,-1.9685652664946207,-1.2023604298844053,0.47252193297831707,-1.472134391354498,0.04112342328011966,-0.7707012121813538,0.0186833056962768,0.0,-0.4657247095315409,1.7809554027813086,0.18981943942002008,1.3676235550396598,0.3139016771925408,-0.9211665612581531,0.10881752637904933,0.4342109297508369,-0.21100261254001948,0.0803943997438153,0.003971027983933505,0.511416176129352,0.6143421397827464,-1.6383984928076563,-0.4819699439927294,0.394056241072801
-0.7572648490949062,-0.2869328123701652,-0.2707398407895389,-1.4191651344235565,-2.0175077100731715,-0.3712604074930531,-1.330571206574541,-0.22646990629628122,0.8055618639377986,0.0,2.181631670363889,0.548281240823913,1.6025788024200955,-0.3512119547102579,-0.8152342229653198,0.14937298299578902,-1.9887204730579338,-1.4032177549170963,-0.07768068137429744,-0.15489904756842712,-1.8065982846220012,0.8006900006710025,-2.6556474531157246,0.32078580655274436,-0.2620206030310615,-0.2776654000459459
-0.31986867225768845,0.5417291497548719,0.46605232508247724,-0.3654639480269828,0.609991070710577,-0.4224638486028878,0.24948210123272616,0.015410674097084355,-0.4871671960304156,0.0,-0.6557963459175548,0.5482812408239125,-1.2229399235800555,-0.3512119547102583,-0.18346147680270106,-0.5303532557154119,0.43136252486864685,0.06357987737500898,-0.8799337038248604,-0.2775847196846002,-1.4248192632534185,-0.9608271187914705,-2.0359563459883816,-1.6377697937051543,-1.0727922762422302,-0.8388376661494149
0.9923198582539651,-0.2869328123701652,-0.33480872477841084,-1.0704582669829636,0.5460519368816189,-0.012836319724210768,-1.3132079834118235,0.9224628505722052,0.8055618639377986,0.0,-0.4657247095315409,1.7809554027813086,-0.43891762640058907,-1.3050936985665171,-1.1097836007082345,0.4445326822868101,0.21566885303918334,1.210910657623332,0.033929648968628184,0.13186891941031662,-0.588024144067079,-0.07691369688194187,0.9357910315029894,0.684052361070148,-0.28102771775984153,-0.2039011213104662
-1.194661025932124,-1.9442567366202392,0.33791455710473334,-0.013724846956471843,0.43216035474878717,0.21757916527004523,-0.08041913885890135,0.015410674097084355,-0.20613913951558646,0.0,-0.4657247095315407,-0.6843929211334837,1.6025788024200955,-0.3512119547102579,-0.3328849063930301,-0.0403725379770103,0.3593540221194262,0.20628120897958008,0.834590703118241,-0.20593795251531039,0.012658079712053062,-0.7972295245212087,0.644881113362325,-1.1517740212689136,0.900868079354203,-0.5423581603683754
1.4297160350911828,1.3703911118799088,1.2348789329489316,0.27585346470071614,0.16441523184002496,1.3696565902413247,2.1073469796434683,-1.0730519376730607,0.8055618639377986,0.0,-0.4657247095315407,-0.6843929211334837,-0.9431256053813463,0.8382591242369459,2.2252891475707215,1.5830058081236065,0.20969579751159834,0.8217457887260431,1.1900649397054512,-0.05316799964448916,0.40456372417153863,-0.16085873373240897,0.2385686461797316,-0.0247677079367729,1.933470713181454,0.2157556175099398
-0.7572648490949062,-0.2869328123701652,-0.3027742827839771,-1.0977483696522274,-1.835680798247072,-0.6528793335971436,-1.4347505455508442,-0.8916415023780365,0.0186833056962768,0.0,2.181631670363889,0.548281240823913,0.18981943942002008,1.3676235550396598,-0.5429402539325754,-0.42142527145324943,-1.7677174185372837,-1.309295979499302,-0.2710838273307298,-0.2982644461342658,-1.3643336655260765,0.3165415806316541,-1.7197110497887815,-0.20065184501670422,-1.0367826820291297,0.14124406290305544
-0.7572648490949062,-0.2869328123701652,-0.9434631226726876,-1.3100047237465013,-1.9116085196689596,-1.2673206269151593,-0.5318629410895487,-1.0730519376730607,2.0420853126030463,0.0,2.181631670363889,0.548281240823913,1.3227644842213864,0.8382591242369463,0.2614383586692558,-0.2621327353279364,-1.8838601649069948,-1.183000395906806,-0.31809239072316814,0.169863263382296,-1.0424226861690065,-0.16303367279155653,-0.9221648697856026,-0.3973118450439693,-0.8537266412938711,0.2926907886037604
0.5549236814167472,0.5417291497548719,1.0426722809823157,0.29707910011014316,0.24433914912622262,3.571404557964214,0.09321309276827082,0.6201121250804983,0.0186833056962768,0.0,-0.4657247095315407,-0.6843929211334837,1.3227644842213864,0.8382591242369463,-0.5266859710872533,2.155365754103285,0.2787177724970265,0.2618524731750354,0.7446065158386951,-0.00729141409648135,0.45593944445012147,-0.20563871049821725,0.3732648688248299,-0.0535488222832579,1.3866071643482538,0.02403690279221232
-1.6320572027693419,-0.2869328123701652,-0.2707398407895389,-0.23052955149562293,0.31267409840592175,0.03836712138562415,0.24948210123272616,-0.347410196492964,0.5245338074229694,0.0,-0.4657247095315407,-0.6843929211334837,-1.2229399235800555,-0.3512119547102583,0.05600923009337906,0.31296017083036315,0.2063774333296066,0.7374078679427176,-0.07796560477112999,-0.6115578274798307,0.2588299496261872,-1.1804221543477984,0.6616929749993448,-1.0092963990794204,-0.09875054628789369,-0.709530197078155
-1.194661025932124,-0.2869328123701652,1.3309822589322373,1.6009395609749681,0.5756237862775119,2.3681236918831003,2.072620533318034,-1.5568130984597919,0.29971136221110595,0.0,-0.4657247095315407,-0.6843929211334837,1.6025788024200955,-0.3512119547102579,3.791201750300048,1.7727513290964056,0.842176010599225,0.7724379885830356,0.37324795132456684,-0.10494151530684831,2.3800340164556477,-0.44246817889831336,0.9327925642496738,0.12727836896842093,0.750552626706111,-0.1648378704645372
0.11752750457952939,-0.2869328123701652,0.33791455710473334,-0.19869109838148194,0.7966134175738483,0.21757916527004523,-1.0527596359710651,1.164343430965571,-0.20613913951558646,0.0,-0.6557963459175548,0.5482812408239125,-0.43891762640058907,-1.3050936985665171,-1.0675400193262097,-0.0403725379770103,0.6215047924967738,0.4540427171361785,0.3986379544512614,-0.03962107129384403,-0.18116921308596542,-0.12925470798311692,1.0861114614560539,-0.011628343884296531,0.1314093471684652,-0.03203578108807363
-1.194661025932124,0.5417291497548719,1.4270855849155428,-0.18504604704684996,-0.13050402294604474,1.1392411052470688,0.8571949119278288,-0.7707012121813538,0.8055618639377986,0.0,-0.4657247095315407,-0.6843929211334837,1.6025788024200955,-0.3512119547102579,0.8291384471674864,1.393260287150807,-0.13408673174274705,0.5210089581017506,0.3952021174044707,-0.317656886913247,-0.0220079224362273,-1.5239618845301655,0.08246359701754175,-2.3316199311922303,0.5643510974980837,-0.3242351283295315
0.11752750457952939,-0.2869328123701652,0.8504656290157044,-0.1638204116374227,-0.3482966975509332,0.8064187380331438,0.07584986960555397,-0.347410196492964,1.8172628673911833,0.0,0.05356065815280658,-1.5867730368636834,1.6025788024200955,-0.3512119547102579,-0.03443126676392555,1.955469238181324,-0.31626492533409384,0.9221272330943141,-7.607967304810449,0.31547739072798053,-1.0269203364503088,0.46078028726159653,-1.255824726342119,0.7874166114895078,-0.9050554552313121,0.3723893623710142
1.4297160350911828,1.3703911118799088,0.0175701371603781,-0.3154320931333326,0.7678408073508174,-0.3968621280479704,0.3189349938835948,0.07588081919542575,-0.7119896412422788,0.0,-0.6557963459175548,0.5482812408239125,-0.43891762640058907,-1.3050936985665171,-0.1866406987088782,-0.6306919365590528,0.5687428020031051,-0.06681337004939036,0.0315494294576757,0.3655475552505217,0.9441351358080955,0.4478705556370176,0.6721437974739226,2.076136622645785,-0.42187551349589997,1.1406082304277834
0.9923198582539651,-0.2869328123701652,0.7863967450268324,0.41382009486199406,0.19278822247662522,2.9569632646461987,-2.3897278195002913,3.0993880741124955,1.0303843091496616,0.0,-0.4657247095315407,-0.6843929211334837,-1.2229399235800555,-0.3512119547102583,-1.589728099832682,3.207164999989543,0.25880758740507603,1.0300399270099867,0.3709028238770753,0.5187151542131007,-0.46936777327236034,-0.21845191999973657,0.6316241111681224,0.6487126579147273,0.8528717493724501,0.854537327566926
-1.6320572027693419,-0.2869328123701652,0.5621556510657829,0.10453226461033781,0.9492680995904861,-0.32005696638321846,-0.35823070946237645,-1.0125817925747194,0.0186833056962768,0.0,-0.6557963459175548,0.5482812408239125,0.8185565052406295,-1.305093698566517,0.31579176072142906,-0.21840537247000733,0.8169564428160876,0.7943223810554447,0.6430953098033653,-0.31584287556689417,0.20492617524892204,-0.9853393006544656,1.2721436222542404,-0.2287607128919217,-0.44543559171368324,-0.32980814200873493
-0.31986867225768845,0.5417291497548719,1.6513266788765926,0.9611382650622285,0.462931062903973,2.0609030452240926,2.385158550246944,-1.133522082771402,-0.4871671960304156,0.0,-0.4657247095315407,-0.6843929211334837,0.18981943942002008,1.3676235550396598,2.588008177294726,0.6436483524434518,0.6118815363689978,-0.022508794806109667,1.5253736021277107,0.030477451389709566,1.3448246924151264,0.10749260761011806,0.6550127354614872,-0.0338426549562056,1.8187498778690931,-0.43259601349080706
-1.194661025932124,-0.2869328123701652,1.2669133749433654,0.3546915390785891,0.2011802337916756,3.2129804701953724,2.0378940869926,-1.0125817925747194,-0.20613913951558646,0.0,-0.4657247095315407,-0.6843929211334837,0.18981943942002008,1.3676235550396598,2.037279838832877,1.604088643787251,0.2578120781504783,0.04925691981892844,1.2256528836528666,-0.06712241597841673,0.5366743179197596,-0.1532561900902535,0.2995594429973766,-0.022678225125033046,2.934398351409779,0.0824451129181083
-1.6320572027693419,-1.9442567366202392,1.4270855849155428,-0.18504604704684996,-0.13050402294604474,1.1392411052470688,0.7703787961142426,-0.8311713572796952,0.29971136221110595,0.0,-0.4657247095315407,-0.6843929211334837,1.6025788024200955,-0.3512119547102579,0.8541466148590896,0.9294379025506307,-0.13408673174274705,0.17239058601627316,-0.3479776441152176,-0.2824923197137744,-0.23185092973159976,0.4309416163774818,0.05942029979771565,0.6240644265914759,-0.9286582392751861,0.24188435087136548
1.4297160350911828,1.3703911118799088,0.33791455710473334,1.4387150617743447,0.50608997823852,-0.14084492249879738,0.38838788653446404,0.5596419799821569,-0.993017697757108,0.0,-0.4657247095315407,-0.6843929211334837,0.18981943942002008,1.3676235550396598,-0.3920823225178109,-0.6853511401314643,0.7386430481210827,-0.4540539216775533,0.00278970155468641,8.063410907806176,1.2715754638604475,1.238572796225087,1.0316199616246675,0.9463290508656221,-0.2802485037757967,2.615057360400204
-1.194661025932124,-1.9442567366202392,0.43401788308804357,0.08785497964578781,0.4877074772626945,0.8832238996978955,0.12793953909370576,-0.7102310670830124,0.8055618639377986,0.0,-0.6557963459175548,0.5482812408239125,-0.43891762640058907,-1.3050936985665171,0.305518600835001,1.1824319305143631,0.42870783352305325,1.1514152954673065,0.05834001663805326,-0.024093653259505722,-0.3735474211797763,0.3464211309071393,0.10420376569845916,0.8477041563971679,-0.88326099640888,-0.028910893521730735
-0.31986867225768845,-1.1155947744952022,-0.2387053987951052,2.697092018190397,1.2361949626479356,-0.3456586869381357,0.18002920858185692,-0.04505947100125704,-0.4871671960304156,0.0,-0.6557963459175548,0.5482812408239125,-0.43891762640058907,-1.3050936985665171,-0.18014095614513817,-0.49404392762802446,1.6143593557487042,0.43015854397232506,-0.7333865243681955,0.4660845644103818,0.7230542174465525,0.08039613484116315,-0.37718804013971075,0.6416142243993738,-0.9450491730837574,0.9071238697676787
0.5549236814167472,0.5417291497548719,0.04960457915481635,-0.967362323565745,-1.7909234045668012,0.9600290613626477,-0.7402216190421554,-1.133522082771402,3.053786316056432,0.0,2.181631670363889,0.548281240823913,-0.43891762640058907,-1.3050936985665171,0.1762615944332761,3.1977948508057015,-1.698363607133656,-0.8769509403512801,-0.6340343713947117,0.1736427058458313,-0.783599567417139,0.24171682735070546,-0.5558132391206883,0.6600185086545787,-1.2296902935967136,0.38610202603558674
1.4297160350911828,1.3703911118799088,-2.865529642338819,-0.8400085111091806,0.4781166071883508,-1.7537533174585884,1.5517238384365175,-0.5892907768863296,-0.7119896412422788,0.0,-0.4657247095315407,-0.6843929211334837,-0.9431256053813463,0.8382591242369459,1.0136736023712793,-1.1893870816456287,0.18348072047386363,-0.2145330192381519,-2.19260348198245,0.22641120391899403,-0.7987929943734879,0.15735659249532874,0.8060200536412093,0.16376228883484686,-2.0131129512614496,0.255798892704361
-1.194661025932124,-0.2869328123701652,0.8184311870212662,1.8647438867778514,0.7078978693861692,0.3455877680446318,0.3536614402090291,1.2852837211622536,0.5245338074229694,0.0,-0.4657247095315407,-0.6843929211334837,-0.9431256053813463,0.8382591242369459,-0.6514514326366689,0.5425288258344906,1.0044440190986212,1.1031111588411378,0.5525744305184263,0.5352339336405791,2.8099154968697215,-0.25815888770469286,1.1840387893948625,-0.6630616600275333,-0.024517897531555966,-0.4498428923149673
-0.31986867225768845,1.3703911118799088,0.7863967450268324,0.5639156595429449,0.7298769466398735,-0.16644664305371462,1.6385399542501036,-1.133522082771402,-0.4871671960304156,0.0,-0.6557963459175548,0.5482812408239125,-0.9431256053813463,0.8382591242369459,2.01186871583338,-0.4093221620907869,0.7376475388664849,0.13376086013135544,0.46707864352418954,-0.011120533521952294,-0.2854361932432348,0.12094761090556269,0.7121955744472176,0.289954534386893,0.16037624929695235,-0.11915254075756233
-0.31986867225768845,0.5417291497548719,0.5941900930602212,0.3213369691494891,0.6139872665748869,0.11517228305037584,0.9440110277414149,-1.1939922278697435,0.0186833056962768,0.0,-0.6557963459175548,0.5482812408239125,1.6025788024200955,-0.3512119547102579,1.6011503340939397,0.04708218773884764,0.5863301321676612,0.5410671357540483,0.5870256277731409,-1.1094363610891764,-0.5682193889828259,-1.821462000545795,-1.1364232560625942,-1.7131709551189236,0.5658542158677705,-1.2269567847209204
-1.6320572027693419,-1.9442567366202392,-0.2707398407895389,-0.18959439749172743,0.3406474694560909,-0.6272776130422264,-0.16723525467248745,-0.04505947100125704,-0.993017697757108,0.0,-0.4657247095315407,-0.6843929211334837,-0.9431256053813463,0.8382591242369459,-0.340924061669235,-0.8485479050833781,0.2385655658949263,-0.522786006725382,-0.6891392953263686,0.6119528799344557,-1.0222606170141992,0.12160538090255531,-1.6765470417526784,0.07238852846570658,-0.35548843286059945,2.3102915833409505
-0.31986867225768845,0.5417291497548719,-0.78329091270051,-0.3078515090585371,0.6551480839772785,-0.4224638486028878,-0.2540513704860735,0.6805822701788397,0.8055618639377986,0.0,-0.6557963459175548,0.5482812408239125,0.18981943942002008,1.3676235550396598,-0.6756067892207095,0.10720731166850035,0.4685282037069542,1.322158834805489,-0.86098971973989,-0.5093962951142106,-1.7020537925659003,-0.8045015740531977,-2.5304530209902745,-1.5753884881395765,-1.328229570878682,-1.1842297244207771
-1.6320572027693419,-1.1155947744952022,1.2028444909544933,1.672197051278046,0.609991070710577,1.3184531491314901,1.2739122678330417,-0.649760921984671,1.0303843091496616,0.0,-0.4657247095315407,-0.6843929211334837,0.8185565052406295,-1.305093698566517,0.9281140212173848,1.757915259555323,0.8849829085469184,1.486986041833889,0.4572464141289497,-0.0568310109804886,2.164442256529966,0.7926473274515587,0.8296785431535112,0.5448798682435736,0.03810561874355269,0.046698082527453666
0.5549236814167472,0.5417291497548719,1.3309822589322373,0.29707910011014316,0.13124680616625264,0.42239292970938397,1.4822709457856482,-1.3754026631647678,0.0186833056962768,0.0,-0.4657247095315407,-0.6843929211334837,0.8185565052406295,-1.305093698566517,2.529753428916429,0.23448517141568667,0.18779459391045236,0.17642787911032098,0.48648037813344713,0.17793444752231397,-0.21058396214097216,-0.9667591019018152,-0.13993506806292696,-1.9708733351012229,0.8471927271275572,0.4767872202949859
